-1.614900999999999920e+00,-7.410729099999999736e-01
2.871428799999999892e-01,2.022627200000000069e+00
-1.588565229999999939e+00,-8.031108900000000217e-01
-6.239834499999999951e-01,-1.936529649999999991e+00
-1.240541859999999996e+00,9.394448899999999769e-01
1.354072600000000071e+00,-7.697203299999999526e-01
-1.837699100000000030e+00,4.438167000000000084e-01
-7.654284799999999667e-01,-1.289505160000000039e+00
1.015512980000000010e+00,-5.419724799999999787e-01
1.566033020000000109e+00,-6.885975300000000132e-01
-1.033323830000000054e+00,8.495245500000000449e-01
-6.519146799999999686e-01,-1.464681590000000089e+00
8.107311000000000378e-02,8.998022799999999544e-01
1.188650100000000043e+00,-7.399809600000000209e-01
1.553955189999999931e+00,-1.241990109999999925e+00
1.851212560000000007e+00,-4.975000000000000255e-03
-3.891711700000000107e-01,1.222507940000000071e+00
1.602965870000000015e+00,6.042051999999999978e-01
-1.298487039999999926e+00,-9.834692000000000434e-02
8.441058000000000172e-01,1.907743779999999889e+00
1.511053490000000110e+00,1.216665450000000037e+00
1.305398239999999932e+00,-1.524657689999999954e+00
-1.783577710000000094e+00,1.467766450000000056e+00
-7.797286000000000494e-02,-1.485631380000000057e+00
-1.948906250000000062e+00,9.264641200000000021e-01
-6.701060800000000484e-01,-2.351825610000000122e+00
1.262054379999999920e+00,1.088720150000000109e+00
-6.474479400000000551e-01,1.500667090000000092e+00
1.492131909999999895e+00,1.543606379999999945e+00
-1.327923769999999948e+00,8.300261000000000444e-02
4.060643199999999786e-01,1.462445449999999925e+00
1.165487500000000010e+00,4.203671800000000069e-01
-1.396919760000000066e+00,-1.162917269999999892e+00
-1.533821649999999925e+00,1.210589729999999919e+00
