-4.475170000000000314e+00,2.363465999999999845e+00
-3.616591999999999807e+00,4.178916000000000075e+00
-3.222338000000000147e+00,2.789079999999999782e+00
-1.616117999999999943e+00,5.144999999999999574e-01
-5.363637999999999906e+00,1.867194000000000020e+00
-3.544659999999999922e+00,2.923437999999999981e+00
-1.163847999999999994e+00,4.613742000000000232e+00
-1.032821999999999907e+00,9.507959999999999745e-01
-1.363669999999999938e+00,3.776920000000000277e-01
-1.990575999999999901e+00,1.884344000000000019e+00
-1.959902000000000033e+00,1.461572000000000093e+00
-2.430400000000000060e-01,-9.784319999999999684e-01
-1.288602000000000025e+00,3.364339999999999886e+00
-8.138900000000000023e-01,2.866108000000000100e+00
-1.896789999999999976e+00,3.021634000000000153e+00
-1.068003999999999953e+00,1.559180000000000010e+00
-2.551919999999999966e+00,1.496067999999999953e+00
-4.272996000000000016e+00,1.593088000000000060e+00
-1.774289999999999923e+00,2.453625999999999863e+00
3.034080000000000110e-01,1.409631999999999996e+00
