-1.619781579999999943e+00,1.295340949999999935e+00
-1.421580129999999942e+00,7.087788200000000316e-01
-1.100329260000000087e+00,2.248279400000000039e-01
-8.413305800000000501e-01,-1.408133700000000044e+00
-1.617461419999999928e+00,-6.396376200000000178e-01
-1.370012449999999937e+00,7.094475700000000273e-01
-8.153091700000000275e-01,-2.181849800000000006e-01
-2.199972180000000055e+00,-8.790901800000000543e-01
-1.176121940000000032e+00,2.308715399999999862e-01
2.899110300000000140e-01,1.262742349999999902e+00
-1.152239070000000032e+00,2.331587800000000099e-01
-2.074871299999999918e-01,-1.087219240000000031e+00
-2.637485299999999810e-01,4.658672899999999895e-01
-1.383389959999999919e+00,-6.412113600000000080e-01
-6.042215300000000067e-01,-8.447369999999999601e-01
-6.807668000000000053e-01,-1.869038799999999945e-01
-4.969765099999999824e-01,-7.103460799999999908e-01
-1.769276140000000108e+00,-9.853439699999999579e-01
-1.070114430000000061e+00,1.814454299999999909e-01
-2.136373770000000061e+00,-8.120574999999999877e-01
-9.781548199999999804e-01,2.440750000000000211e-03
-1.386157050000000002e+00,-2.883374799999999794e-01
1.667840499999999893e-01,1.372075300000000109e+00
-2.023666500000000090e-01,3.424552399999999941e-01
-5.266418099999999880e-01,1.151526400000000061e+00
-5.206530799999999903e-01,1.112002790000000019e+00
-1.063957079999999999e+00,3.897734299999999763e-01
-9.375680999999999599e-02,3.943303000000000225e-01
